Client_First_Name,Client_Second_Name,Policy_Number,Policy_Status,Contract_Issue_date,Total_Net_Worth,Current_Investment_Cashvalue_equity,Current_Investment_Cashvalue_MM,Current_Investment_units_equity,Current_Investment_units_MM,Todays_Unit_Value_Eq,Todays_Unit_Value_Bond
Fredrick,Gonsalves,ALBDULA000048805,Active,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Valarie,Jones,ALBDULA000049005,Active,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
Sachin,Tendulkar,ALBDULA000048948,Active,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Smith,Anderson,ALBDULA000048949,,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
Johnson,Thomas,ALBDULA000048950,,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Williams,Jackson,ALBDULA000048951,,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
Jones,White,ALBDULA000048952,,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Brown,Harris,ALBDULA000048953,,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
Davis,Martin,ALBDULA000048954,,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Miller,Thomson,ALBDULA000048955,,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
Wilson,Garcia,ALBDULA000048956,,10/10/2010,90000000,12915.06,8572,1131.617542,754.420811,11.41291884,11.36235888
Taylor,Robinson,ALBDULA000048957,,10/10/2012,45000000,305487.44,591987.64,24755.37151,47382.9747,12.34024882,12.49367814
